row_id,Echo Artist,Local Artist,Local title,Echo_song_title,Echo Artist_id,Echo_song_id,local_add,energy,liveness,tempo,speechiness,acousticness,danceability,instrumentalness,loudness,valence,key,mode,labeled_valence,labeled_arousal
540,Pat Benatar,Pat Benatar ,Little Too Late ,It's a Little Too Late,ARPMB2A1187FB4D306,SOMORXK1373E965824,salami/0973,0.80961,0.954009,140.385,0.050648,0.371379,0.461705,1.40E-05,-5.146,0.744943,4,1,1,2
541,Movie Soundtrack All Stars,The Beach Boys ,Kokomo (From The Cocktail Soundtrack) ,"Kokomo (From ""Cocktail"")",ARRGLMP13EBECA0B47,SOPAWRD137170EC41B,salami/0974,0.578585,0.059964,116.327,0.031883,0.077421,0.788865,1.00E-06,-12.206,0.840649,0,1,1,1
542,Culture Club,Culture Club ,Karma Chameleon ,Karma Chameleon - Culture Club,ARY2RKZ1187B9ABF37,SOITKBJ14F86302E05,salami/0979,0.998403,0.340801,183.876,0.102687,0.06154,0.236273,0.951079,-3.546,0.137447,10,1,1,1
543,Bananarama,Bananarama ,Venus ,Venus,ARWILYB1187FB37DFE,SODCCOT139E57486AB,salami/0981,0.649998,0.223747,126.081,0.048869,0.057013,0.698003,0.749179,-17.153,0.933177,9,1,1,2
544,Hello Stranger,Barbara Lewis ,Hello Stranger ,Hello stranger,AR8MLM91187FB4B452,SORJFHI14DDE47343C,salami/0984,0.94116,0.17332,110.076,0.060226,0.012861,0.546206,1.00E-06,-2.434,0.61182,11,0,1,3
545,The Jacksons,The Jacksons ,Dancing Machine ,Dancing Machine,ARW3LUX1187FB5C4C0,SOFYOKF135B75B8A6F,salami/0985,0.721562,0.065496,105.585,0.10791,0.122257,0.810043,7.20E-05,-11.367,0.766925,6,1,1,2
546,You Make Me Feel...,Leo Sayer ,You Make Me Feel Like Dancing ,You Make Me Feel€,ARPTGTW133C82C8C51,SOFULQG13721DACC84,salami/0986,0.829565,0.252573,132.007,0.041337,0.000112,0.745087,0.894797,-6.364,0.269384,3,1,1,2
547,Dolly Parton,Dolly Parton ,Baby I&m Burnin& ,Baby I'm Burnin',ARYJSY01187B9B7C65,SONPQBE1377AC0372B,salami/0987,0.939382,0.105396,134.516,0.074365,0.116538,0.717192,0.00155,-6.041,0.940341,11,1,1,3
548,Bread,Bread ,If ,If,AR78JQQ1187FB387DB,SONFTNX1315CD41FE1,salami/0988,0.270916,0.10015,97.474,0.027521,0.937421,0.3231,0.00371,-12.349,0.344714,9,1,0,1
549,The Yardbirds,The Yardbirds ,Shapes Of Things ,Shapes of Things,AR0N7RH1187B9B7497,SOOAVJK12DC3F838AA,salami/0990,0.87414,0.075708,126.077,0.076574,0.049986,0.409901,0.000135,-6.755,0.501878,0,1,1,2
550,Elton John,Elton John ,The Bitch Is Back ,The Bitch Is Back,ARTB3OO1187FB49BDA,SOPBTSA1315CD46F5D,salami/0991,0.8912,0.212007,132.801,0.049958,0.094544,0.599705,0.000501,-6.67,0.938442,1,1,1,2
551,Commodores,The Commodores ,Nightshift ,Nightshift,AR2665Z1187FB56AB9,SOCCJXQ1412006E0B8,salami/0992,0.372646,0.049187,102.502,0.038808,0.32486,0.714029,0.008641,-13.252,0.802631,8,1,0,2
552,Elvis Presley,Elvis Presley ,There Goes My Everything ,There Goes My Everything,ARULZ741187B9AD2EF,SOTZRGW146FDE68815,salami/0993,0.362579,0.953046,93.993,0.051867,0.730907,0.434889,0.000364,-14.293,0.609367,8,1,0,2
553,Laura Branigan,Laura Branigan ,Gloria ,Gloria,AR1SI131187FB39F9F,SOCHNQF12AB01857DA,salami/0995,0.585049,0.170101,131.251,0.029383,0.087292,0.777115,0.207391,-11.78,0.925088,9,1,1,2
554,Hocus Pocus,Focus ,Hocus Pocus ,Hocus Pocus,ARA76DO1187FB57EDF,SOCTIET1315CD501B6,salami/0999,0.94738,0.108681,141.742,0.058505,0.006063,0.627608,0.910206,-8.002,0.172189,6,0,1,3
555,The J. Geils Band,J. Geils Band ,Freeze-Frame ,Freeze Frame,AR7GM0K1187B9B74B4,SOFLBKH13E90563606,salami/1002,0.468677,0.341265,92.973,0.028092,0.266417,0.685849,0.005927,-18.725,0.952188,0,1,1,2
556,Roy Drusky,Roy Drusky ,Three Hearts In A Tangle ,Three Hearts in a Tangle,AR059HI1187B9A14D7,SOPQYTW14EFF3457B9,salami/1006,0.025341,0.177139,92.941,0.03273,0.980549,0.394978,0.238288,-25.808,0.522281,1,1,1,1
557,The Righteous Brothers,The Righteous Brothers ,Unchained Melody ,Unchained Melody,ARGS67J1187FB3FC1A,SOHMNAE144B1D173AB,salami/1007,0.316453,0.292299,99.432,0.032166,0.304677,0.209119,0.006647,-10.957,0.146145,0,1,1,0
558,Dr. Hook,Dr. Hook ,The Millionaire ,The Millionaire,ARPKAUL1187B9A8F82,SOGYTHP135CB8CDC53,salami/1009,0.582475,0.176329,88.789,0.185437,0.374837,0.609911,0,-12.326,0.582046,3,1,1,1
559,Cyndi Lauper,Cyndi Lauper ,I Drove All Night ,I Drove All Night,ARGE7G11187FB37E05,SOBNQKM146076B3739,salami/1011,0.724525,0.525114,131.044,0.029014,0.146542,0.697925,0.000616,-9.414,0.738797,8,1,1,2
560,This Time Last Week,Sting ,All This Time ,All This Time,ARDNKZX148E6CAE966,SOMTMIW14C028D5CA0,salami/1012,0.573805,0.050592,150.375,0.044042,0.001458,0.351723,8.00E-06,-9.827,0.528587,11,1,0,2
561,DeBarge,Debarge ,Time Will Reveal ,Time Will Reveal (84),ARR4UCF1187B9A9A5C,SOLIGJG139E09D792F,salami/1013,0.187725,0.522377,129.775,0.036899,0.499699,0.707879,1.00E-06,-18.296,0.482268,0,1,0,1
562,Wild Cherry,Wild Cherry ,Play That Funky Music ,Play That Funky Music,ARU4UG71187B9AE32C,SORBCHE1373FF7FC7E,salami/1014,0.881272,0.093544,108.455,0.107434,0.170986,0.705534,0,-5.523,0.848298,9,1,1,2
563,Wilson Pickett,Wilson Pickett ,In The Midnight Hour ,In the Midnight Hour (Live),ARW2AMZ1187FB381AC,SOMBTLG1488DB807BB,salami/1018,0.716726,0.9603,144.469,0.047535,0.040438,0.45825,0.005232,-11.177,0.625066,9,1,1,3
564,Prince,Prince Sheena Easton ,The Arms Of Orion ,The Arms of Orion,ARZQ7QA1187B9AD08B,SOIAHQU12AF729C0BC,salami/1019,0.315935,0.090482,129.693,0.030214,0.560404,0.60416,1.20E-05,-14.674,0.388118,2,1,1,1
565,The Dramatics,The Dramatics ,Hey You! Get Off My Mountain ,Hey You! Get Off My Mountain (Live),ARA0L7Y1187B98D54E,SOAPHTI12AB017E40C,salami/1020,0.798356,0.573774,80.022,0.100984,0.390757,0.480857,0,-5.798,0.493926,2,1,0,1
566,Wilson Pickett,Wilson Pickett ,Soul Dance Number 3 ,Soul Dance Number Three,ARW2AMZ1187FB381AC,SOIBTUQ1312FE0145F,salami/1021,0.38296,0.0507,109.366,0.050221,0.090162,0.706746,3.00E-06,-15.365,0.817096,0,1,1,2
567,Led Zepagain,Led Zeppelin ,Over The Hills and Far Away ,Over the Hills and Far Away - a Tribute to Led Zeppelin,ARWRNJZ122ECCBC177,SOPMVYW13DBE55F4EF,salami/1025,0.918272,0.094479,94.283,0.033642,0.088047,0.417287,0.023191,-3.97,0.62952,2,1,1,3
568,Greg Kihn,Greg Kihn ,Lucky ,Lucky (85),ARETG271187FB52F3B,SOKCYAX136729B630B,salami/1027,0.387363,0.068887,115.447,0.038354,0.32126,0.896043,0.13389,-17.028,0.895933,0,1,1,1
569,Tina Turner,Tina Turner ,We Don t Need Another Hero (Thunderdome) ,We Don't Need Another Hero (Thunderdome) (Live),AR6001N1187B9A8632,SODGYXX13167714E9E,salami/1031,0.722361,0.965819,97.297,0.038009,0.019903,0.491691,0.001454,-11.936,0.439386,8,0,0,3
570,James Brown,James Brown ,Down And Out In New York City ,Down And Out In New York City,ARRDLVE1187FB48F11,SODOBZV147E6A20EA8,salami/1032,0.580494,0.384932,172.814,0.087983,0.420217,0.592235,3.60E-05,-8.372,0.91332,1,1,1,1
571,The Byrds,The Byrds ,Goin& Back ,Goin' Back,ARDI1XT1187FB3EA46,SORZIFG137729C88D9,salami/1033,0.447689,0.136272,116.172,0.027648,0.391798,0.495962,1.30E-05,-9.686,0.553066,4,1,1,1
572,Dead,The Greatful Dead ,Sugar Magnolia ,Sugar Magnolia,AR8841R1187B9AFC87,SOTSBOR13AEE749C57,salami/1034,0.453604,0.191704,140.022,0.035097,0.684083,0.450275,0.123872,-17.315,0.900889,4,1,1,2
573,Gene Pitney,Gene Pitney ,Town Without ,A Town Without Pity,AR0N9BV1187FB3AD01,SOZAAYZ143DBBA8731,salami/1037,0.479108,0.080519,120.756,0.042061,0.22355,0.461449,0.020484,-3.932,0.445097,4,0,0,2
574,Milli Vanilli,Milli Vanilli ,Girl I m Gonna Miss You ,Girl I'm Gonna Miss You,ARGBOWQ1187B9A0915,SODMFNR144EDF26B89,salami/1039,0.350583,0.332962,75.559,0.055607,0.131874,0.72932,0.001758,-15.598,0.876798,9,1,1,1
575,Eric Clapton,Eric Clapton ,Lay Down Sally ,Lay Down Sally (78),ARLAUED1187B9ACEAF,SOKQUVR139E54A3C3A,salami/1040,0.365953,0.137392,98.063,0.058005,0.462612,0.772493,0.093345,-23.121,0.559061,11,0,1,1
576,Johnny Tillotson,Johnny Tillotson ,It Keeps Right On A-Hurtin& ,It Keeps Right On Hurtin,ARKMSNH1187FB44DEB,SOPJNGU133EB4E8903,salami/1041,0.361712,0.433587,103.509,0.033663,0.523667,0.439386,0,-11.986,0.652561,9,1,0,1
577,Aretha Franklin,Aretha Franklin ,Oh Me Oh My (I&m A Fool For You Baby) ,Oh Me Oh My [I'm A Fool For You Baby],AR7BGWD1187FB59CCB,SONCPHF1313439F433,salami/1042,0.234943,0.312806,119.177,0.036516,0.776366,0.420889,0,-13.741,0.23685,10,1,0,0
578,Duran Duran,Duran Duran ,Is There Something I Should Know ,Is There Something I Should Know,AR9L6R11187B9AA3F2,SOGGJGM14604CC2A42,salami/1043,0.965872,0.166177,124.876,0.063388,0.022186,0.565332,3.00E-06,-5.49,0.803839,7,1,1,3
579,Jimmy Ruffin,Jimmy Ruffin ,I&ve Passed This Way Before ,I've Passed This Way Before,ARRU6BI1187FB5129D,SOHWGNY1460827FB7E,salami/1044,0.606521,0.272973,111.124,0.027124,0.16202,0.641434,0,-9.286,0.878169,10,1,1,2
580,Jefferson Starship,Jefferson Starship ,Count On Me ,Count on Me,AR1WC0X1187B991056,SODAALB1311AFD7CAD,salami/1045,0.409875,0.378166,111.984,0.027295,0.246806,0.559228,1.60E-05,-11.251,0.696112,9,1,1,1
581,Eddie Holland,Eddie Holland ,Jamie ,Jamie,ARRNXDJ1187FB49228,SOEGJKB12A6D4F6E46,salami/1046,0.68685,0.300981,122.451,0.064505,0.446341,0.665671,0,-8.46,0.810867,3,1,1,2
582,B.J. Thomas,B.J. Thomas ,Hooked On A Feeling ,Hooked On A Feeling,ARRDX091187FB3DC86,SONJEHD12AF72A6FD8,salami/1048,0.669979,0.155584,128.169,0.034277,0.060959,0.515316,0,-9.634,0.401707,9,1,0,2
583,Billy Squier,Billy Squier ,My Kinda Lover ,My Kinda Lover (Live),ART1XOT1187B99A298,SOGWDMP144086375B6,salami/1051,0.626594,0.968515,111.877,0.075395,0.579228,0.335579,0.771159,-17.445,0.33554,0,1,1,2
584,Mac Floyd,Pink Floyd ,Another Brick In The Wall (Part II) ,Another Brick In the Wall Part Ii,ARULYJZ122ECCBB0A4,SOERAKF1315CD4EDA8,salami/1052,0.668654,0.812261,101.813,0.031966,0.003165,0.493914,0.00143,-9.759,0.567881,0,1,1,2
585,Pat Benatar,Pat Benatar ,Heartbreaker ,Heartbreaker,ARPMB2A1187FB4D306,SOETHWV131677140EC,salami/1053,0.903437,0.978927,152.316,0.188786,0.029067,0.236242,0.006232,-10.45,0.299273,5,1,1,2
586,Marty Robbins,Marty Robbins ,I Walk Alone ,I Walk Alone,AR223M11187B9ADDD6,SOJROQS144E5928714,salami/1054,0.30803,0.137496,75.31,0.03734,0.847534,0.346364,0.018329,-11.736,0.37968,0,1,0,1
587,Elvis Presley,Elvis Presley ,My Wish Came True ,My Wish Came True,ARULZ741187B9AD2EF,SOCBFSJ13B10A64562,salami/1055,0.246278,0.283278,108.036,0.03498,0.891953,0.302582,0.001532,-13.711,0.361853,2,1,0,0
588,Earth Wind Fire,Earth,After The Love Has Gone ,After The Love Has Gone,ARVWJM61187B9B7715,SOPWPTC13D5207A8B8,salami/1056,0.168345,0.282959,121.629,0.042576,0.899639,0.631879,3.00E-06,-17.564,0.767054,7,0,1,2
589,Bill Withers,Bill Withers ,Ain&t No Sunshine ,Ain't No Sunshine - Bill Withers,ARBPIT91187B9ABC56,SOADUHV133A920DD79,salami/1058,0.998222,0.368303,78.42,0.215388,0.122038,0.355477,0.890009,-5.686,0.030547,4,0,1,2
590,Hank Snow,Hank Snow ,I&ve Been Everywhere ,I've Been Everywhere,AR2GWFK1187FB38CBF,SOFRRWA14F3301FA92,salami/1059,0.91256,0.599546,127.514,0.065862,0.787384,0.678329,0.000265,0.321,0.777264,9,1,1,2
591,Eagles,Eagles ,Best Of My Love ,Best Of My Love,AR16GSC1187B9A6291,SODTCKU137397F6BAD,salami/1061,0.186499,0.125318,89.959,0.031125,0.920279,0.594231,0.024475,-20.305,0.682158,0,1,1,2
592,The Fabulous Thunderbirds,The Fabulous Thunderbirds ,Tuff Enuff ,Tuff Enuff,ARBFDJW1187B9AD27A,SOHZECE146079A76CE,salami/1062,0.742165,0.626189,116.292,0.038977,0.061729,0.583357,0.006593,-8.464,0.69824,4,1,1,2
593,Dion,Dion ,This Little Girl ,This Little Girl of Mine,ARDSEZK1187B9A42A0,SORCNKI13E29255A85,salami/1063,0.689884,0.19456,111.826,0.049233,0.835322,0.549715,0,-9.081,0.603946,10,1,0,2
594,Robert John,Robert John ,Sad Eyes ,SAD EYES,ARGS1QE1187FB3CF9A,SOCORSW1366FFA5C83,salami/1064,0.211194,0.493677,107.242,0.029795,0.891145,0.648082,0.390246,-18.481,0.789331,0,1,1,2
595,Bruce Springsteen,Bruce Springsteen ,My Hometown ,My Hometown,AR91C8S1187B990901,SOSQJAU12DC938D886,salami/1066,0.362733,0.98206,113.373,0.037477,0.125507,0.456246,0.000276,-17.188,0.474823,9,1,0,2
596,Gino Vannelli,Gino Vanelli ,Hurts To Be In Love ,Hurts to Be In Love,ARJHQNZ1187B99FBF7,SOATNFG1311AFD6D0C,salami/1067,0.599008,0.241751,143.876,0.030602,0.482534,0.41285,2.00E-05,-6.943,0.368705,2,0,0,1
597,Gloria Gaynor,Gloria Gaynor ,Never Can Say Goodbye ,Never Can Say Goodbye,ARHIET31187FB42D8D,SOTFVJX144CBB0940E,salami/1068,0.811011,0.095622,122.32,0.028884,0.000571,0.700218,0.004212,-10.694,0.623205,7,0,1,2
598,The J. Geils Band,The J. Geils Band ,Must Of Got Lost ,Must Of Got Lost (Live),AR7GM0K1187B9B74B4,SOAHJBG12B3A171C16,salami/1069,0.369407,0.748827,110.686,0.215112,0.974166,0.438412,0.013277,-17.516,0.628056,5,1,1,1
599,The Babys,The Babys ,Every Time I Think Of You ,Every Time I Think of You,AREMTIU120AB95F613,SOLRUEN13666FBB197,salami/1070,0.442099,0.974084,122.262,0.054618,0.386808,0.332529,0.060533,-15.519,0.277358,7,1,0,1
600,Bob Seger _ The Silver Bullet Band,Bob Seger ,Rock And Roll Never Forgets ,Rock and Roll Never Forgets,ARSDNTM1400C84C67A,SOBDXZJ1356FFC4282,salami/1071,0.904893,0.089591,145.981,0.069192,0.167136,0.523,9.00E-06,-4.29,0.74446,4,1,0,3
601,Fats Domino,Fats Domino ,Be My Guest ,Be My Guest,ARD5ZH01187FB3C0E5,SONZBSX14F9B2177C5,salami/1072,0.332385,0.049728,73.078,0.055617,0.548038,0.631303,0,-12.654,0.981465,8,1,0,1
602,Todd Rundgren,Todd Rundgren ,Can We Still Be Friends ,Can We Still Be Friends,AR05OG01187B9B8A98,SOJDKOY13C69EC06CE,salami/1076,0.34508,0.859494,91.919,0.028092,0.771375,0.607087,0,-13.976,0.556187,7,1,1,1
603,Switch,Switch ,There&ll Never Be ,There'll Never Be,ARY88TQ1187FB4E38E,SONZEBK145338A307F,salami/1078,0.693011,0.116146,77.54,0.075637,0.619875,0.633324,0.039291,-9.657,0.889,4,0,1,1
604,Alabama,Alabama ,Take Me Down ,Take Me Down,ARX9KBJ1187FB3A99C,SODKHIN12AF72A4048,salami/1082,0.299484,0.07991,94.01,0.064371,0.124631,0.755248,2.80E-05,-11.213,0.511987,0,1,1,1
605,Cyndi Lauper,Cyndi Lauper ,All Through The Night ,All Through The Night (Live),ARGE7G11187FB37E05,SOULPMH1312FE0124A,salami/1084,0.813246,0.981329,96.294,0.061582,0.430034,0.497441,0,-6.494,0.467635,8,1,1,2
606,Chicago,Chicago ,Make Me Smile ,Make Me Smile (Live),AR4EUFM1187B99592B,SOBIXJT14E887BE4AB,salami/1085,0.959601,0.766715,126.283,0.26426,0.521426,0.245756,0.744745,-10.364,0.039936,3,1,1,3
607,Thelma Houston,Thelma Houston ,Don&t Leave Me This Way ,Don't Leave Me This Way,ARJQKY91187FB40E98,SONULKY144BA93050E,salami/1086,0.564494,0.066886,123.896,0.039226,0.17103,0.667947,0,-13.806,0.640158,5,1,1,2
608,Joan Baez,Joan Baez ,There But For Fortune ,There But For Fortune,AR60ODO1187FB4D9AB,SOOBXWB12AB017FB1B,salami/1087,0.127566,0.114064,102.189,0.034769,0.930806,0.370811,0.000256,-20.827,0.140474,6,1,1,0
609,Heart,Heart ,Who Will You Run To ,Who Will You Run To?,ARN3SEQ1187FB47AA8,SOAOKFA13E90563429,salami/1089,0.488738,0.225332,116.154,0.034697,0.324307,0.569205,6.40E-05,-18.995,0.634774,2,1,1,2
610,Crystals,The Crystals ,He&s A Rebel ,He's a Rebel,ARTZXUP11F4C83D65B,SOURCZP14EE8A5F5B7,salami/1091,0.727539,0.511302,115.744,0.036155,0.475199,0.577379,1.00E-06,-10.228,0.918433,6,1,0,2
611,Billy Swan,Billy Swan ,I Can Help ,I Can Help (74),ARGEXDU1187FB5796E,SODXLPR139E54A2F89,salami/1093,0.553212,0.225979,129.72,0.0442,0.44629,0.572465,0.021241,-16.279,0.864139,0,1,0,2
612,The Crystals,The Crystals ,There&s No Other (Like My Baby) ,There's No Other Like My Baby,ARB59YI1187FB492AF,SOPXUNP14B8B9E5C0A,salami/1094,0.407187,0.114562,90.465,0.028542,0.491745,0.366296,0,-6.978,0.486525,2,1,0,1
613,The Meters,The Meters ,Look-Ka Py Py ,Look-Ka Py Py,AR594TJ1187B9A2220,SOAZXZR135CD3A6752,salami/1096,0.75499,0.190574,174.733,0.10047,0.2771,0.681009,0.350672,-13.047,0.941643,5,0,1,2
614,Earth Wind Fire,Earth,After The Love Has Gone ,After The Love Has Gone,ARVWJM61187B9B7715,SOPWPTC13D5207A8B8,salami/1097,0.168345,0.282959,121.629,0.042576,0.899639,0.631879,3.00E-06,-17.564,0.767054,7,0,1,2
615,Tina Turner,Tina Turner ,Private Dancer ,Private Dancer,AR6001N1187B9A8632,SOLJHSB1478D220133,salami/1098,0.808904,0.99037,107.48,0.044129,0.115072,0.494481,0.105445,-5.493,0.205361,2,1,0,2
616,Marvin Gaye,Marvin Gaye Tammy Terrell ,If I Could Build My Whole World Around You ,If I Could Build My Whole World Around You (Live),ARVNNXD1187B9AE50D,SOKAXHX130516DFC8F,salami/1100,0.352218,0.173899,100.28,0.030508,0.662053,0.48089,0.692376,-15.298,0.557562,5,0,1,2
617,Dion,Dion ,(I was) Born To Cry ,(I Was) Born to Cry,ARDSEZK1187B9A42A0,SOORFYC142F0671455,salami/1101,0.81892,0.295141,119.927,0.077234,0.623806,0.394263,0,-4.395,0.534302,10,1,0,2
618,Stray Cats,Stray Cats ,Rock This Town ,Rock This Town (Live),AR7SPB81187B9A068F,SOYTOFQ1338A5D7C34,salami/1102,0.910419,0.314826,94.652,0.062404,0.031899,0.351557,0.002244,-8.344,0.536687,2,1,1,3
619,Chubby Checker,Chubby Checker ,The Twist ,Twist,ARUA34B1187FB3DF74,SODHLKY1460B092255,salami/1103,0.733127,0.133889,156.947,0.039255,0.439978,0.435107,6.00E-06,-2.869,0.894065,4,1,1,2
620,Bust A Move,Young MC ,Bust A Move ,Bust A Move,ARUDQJK12509415BC3,SOBFUNK12AB0185C3F,salami/1106,0.553451,0.101722,126.983,0.13877,0.000368,0.761516,0.831305,-12.399,0.197127,10,0,1,2
621,The Beatles, Ob-La-Da ,Ob-La-Di,Ob La Di Ob La DA,AR6XZ861187FB4CECD,SOCXLPR12B20E5E4F2,salami/1107,0.570359,0.218205,113.223,0.033041,0.25383,0.809692,0.087828,-12.343,0.972659,10,1,1,2
622,Takes Two,Rob Base ,It Takes Two ,It Takes Two (Originally Performed by DJ EZ Rock & Rob Base),AREWZYP136E570DFF3,SOYRLSN13FFE726AEA,salami/1109,0.962987,0.181045,108.845,0.145368,0.004801,0.804852,0,-8.945,0.220158,2,1,1,2
623,Chuck Berry,Chuck Berry ,Reelin& Rockin& ,Reelin' & Rockin',AR6NBDC1187FB4D96D,SOMALSJ14875AA1AE1,salami/1110,0.69744,0.090174,163.279,0.034361,0.819938,0.430895,9.00E-06,-5.419,0.916415,0,1,1,2
624,Chris Kenner,Chris Kenner ,Land Of 1000 Dances ,Land of 1000 Dances,AR3UELK1187B9A8241,SOGIRVX12AB0185030,salami/1111,0.40218,0.102001,133.697,0.045369,0.988539,0.574448,0.943484,-13.306,0.51301,2,1,1,1
625,Stephanie Mills,Stephanie Mills ,Never Knew Love Like This Before ,I Never Knew Love Like This Before,ARBFQAE1187FB3E957,SOVZHDX13721060E14,salami/1112,0.486486,0.368855,128.469,0.175486,0.267464,0.599373,0.011161,-16.131,0.81335,11,1,1,2
626,Charlie Rich,Charlie Rich ,Lonely Weekends ,Lonely Weekends,AR0B1CH1187FB3A824,SOKVESZ145FD3C14D7,salami/1113,0.532877,0.101108,184.139,0.129539,0.741414,0.507412,0.0003,-12.615,0.82793,5,1,1,2
627,Glen Campbell,Glen Campbell ,Wichita Lineman ,Wichita Lineman,AR8H87D1187FB3A841,SOBORSM14FAE479AA0,salami/1114,0.268333,0.171078,167.173,0.032035,0.551273,0.308034,0.000367,-12.682,0.590834,5,1,0,1
628,The Everly Brothers,The Everly Brothers ,Ebony Eyes ,Ebony Eyes,ARPAB1I1187B9AD8E4,SOLDQYL142AE6DB6D1,salami/1116,0.247208,0.106606,103.554,0.02929,0.958512,0.387245,0.023587,-14.262,0.3837,4,1,0,1
629,Marvin Gaye,Marvin Gaye Tammy Terrell ,If I Could Build My Whole World Around You ,If I Could Build My Whole World Around You (Live),ARVNNXD1187B9AE50D,SOKAXHX130516DFC8F,salami/1117,0.352218,0.173899,100.28,0.030508,0.662053,0.48089,0.692376,-15.298,0.557562,5,0,1,2
630,Los Lobos,Los Lobos ,Will The Wolf Survive ,Will the Wolf Survive (Live),ARXRPXX1187B9B7251,SOWSTBZ14A43E84236,salami/1119,0.539289,0.598777,148.756,0.033373,0.044746,0.34056,0.136505,-11.862,0.606643,7,1,0,2
631,Marty Robbins,Marty Robbins ,Big Iron ,Big Iron,AR223M11187B9ADDD6,SOHFUGG14F9CF2CF9F,salami/1120,0.347378,0.225592,115.432,0.051887,0.787458,0.647267,0,-13.334,0.454725,4,1,1,0
632,Simon & Garfunkel,Simon And Garfunel ,A Hazy Shade Of Winter ,A Hazy Shade of Winter,ARIWB161187B9AA1D5,SOEQVHZ14F9B25FB51,salami/1121,0.395429,0.714454,145.263,0.031064,0.124269,0.537878,0.002709,-17.475,0.969871,2,0,1,2
633,Charlie Rich,Charlie Rich ,Lonely Weekends ,Lonely Weekends,AR0B1CH1187FB3A824,SOKVESZ145FD3C14D7,salami/1123,0.532877,0.101108,184.139,0.129539,0.741414,0.507412,0.0003,-12.615,0.82793,5,1,1,2
634,Roy Head,Roy Head ,Treat Her Right ,Treat Her Right,ARZD8FT1187FB3D6B8,SOHKMVX133A920D7CA,salami/1125,0.684906,0.280804,164.246,0.11442,0.404138,0.568018,5.90E-05,-5.699,0.946194,0,1,1,1
635,Genesis,Genesis ,Invisible Touch ,Invisible Touch,AROTVAL1271F5743BC,SODNMRO12AF729C815,salami/1126,0.873301,0.135609,131.062,0.0301,0.27324,0.664784,0.000335,-5.889,0.859819,0,1,1,2
636,The 5th Dimension,The 5th Dimension ,One Less Bell To Answer ,One Less Bell To Answer,ARKVEIM1187FB4D597,SOYKUCY131343A258F,salami/1127,0.286637,0.573661,176.522,0.053898,0.569733,0.249838,0,-13.314,0.188818,1,1,1,0
637,We Love Summer!,Nat King Cole ,Those Lazy-Hazy-Crazy Days Of Summer ,Those Lazy Hazy Crazy Days Of Summer (as made famous by Nat King Cole),ARZYWKD1241B9CD4CC,SOCJAQQ12AB017E8EF,salami/1132,0.357423,0.381496,179.856,0.047155,0.578418,0.601877,2.00E-06,-17.336,0.802491,6,1,1,1
638,Smokey Robinson,Smokey Robinson ,Cruisin& ,Cruisin',ARHAS6X1187B9901C6,SOEOUGL12A58A7ADEC,salami/1133,0.431289,0.087733,168.571,0.033817,0.168451,0.506397,0,-12.349,0.619316,6,0,1,1
639,The Miracles,The Miracles ,Mighty Good Lovin& ,Mighty Good Lovin',ARWAYHU1187B9A36E5,SOSSFKB14CF822042F,salami/1134,0.725307,0.19403,127.676,0.033755,0.304434,0.567249,0,-6.956,0.931493,10,0,1,2
640,Kris Kristofferson,Kris Kristofferson ,Loving Her Was Easier ,Loving Her Was Easier (Live),ARBQPXY1187B98D67B,SOTNGYX147E9B7A19C,salami/1135,0.250168,0.710474,80.036,0.043431,0.732986,0.532377,3.00E-05,-16.405,0.223198,9,1,1,1
641,The Youngbloods,The Youngbloods ,Get Together ,Get Together,ARBSRHV1187FB47B3D,SOCJFMB12A58A7BCEA,salami/1136,0.530524,0.111924,103.35,0.025183,0.624264,0.52248,0.022124,-10.426,0.632335,2,1,1,1
642,Mary MacGregor,Mary MacGregor ,Torn Between Two Lovers ,Torn Between Two Lovers,AR5GLYM1187FB42C2E,SOUBZYR132C02A95D8,salami/1138,0.261746,0.094409,133.677,0.041037,0.844865,0.559991,0.019625,-17.216,0.329982,10,1,0,0
643,Waylon Jennings,Waylon Jennings ,Are You Sure Hank Done It This Way ,Are You Sure Hank Done It This Way (Live),ARS31DK1187B9AFFAC,SOWUTNI1372F9C23BA,salami/1139,0.507317,0.978892,121.351,0.038212,0.609639,0.51077,0.742877,-9.101,0.378089,5,1,0,1
644,Madonna,Madonna ,Oh Father ,Oh Father,ARBEOHF1187B9B044D,SOTGBPZ12A6701F416,salami/1140,0.361222,0.076158,115.87,0.028876,0.41363,0.568159,2.00E-06,-9.847,0.178454,0,1,0,1
645,Johnny Tillotson,Johnny Tillotson ,Talk Back Trembling Lips ,Talk Back Trembling Lips,ARKMSNH1187FB44DEB,SOUHRSS136F1F05CA9,salami/1141,0.659014,0.296204,138.685,0.036271,0.366584,0.502121,0,-5.619,0.597545,9,1,1,2
646,A Hard Day's Night,The Beatles ,Hard Days Night ,A Hard Day's Night - The Beatles Tribute,ARCSCIP133C8071180,SOFSVRD1313438C3AF,salami/1142,0.921113,0.14253,138.533,0.046981,0.057097,0.505941,0,-4.259,0.693176,0,1,1,3
647,Eddie Rabbitt,Eddie Rabbitt ,I Love A Rainy Night ,I Love A Rainy Night,ARNW5721187FB38E9F,SOSODGN135FEDF3B34,salami/1143,0.614044,0.216341,131.428,0.044549,0.1237,0.680792,0,-10.878,0.9457,0,1,1,2
